LSwFW,10,RMSE,FirstFit_Train,0.24058502214723024
LSwFW,10,Rsquared,FirstFit_Train,0.9800972232064551
LSwFW,10,RMSE,FirstFit_Test,0.8637626678019562
LSwFW,10,Rsquared,FirstFit_Test,0.8031224881534621
LSwFW,10,RMSE,SecondFit_Train,0.10363934220429226
LSwFW,10,Rsquared,SecondFit_Train,0.9963066046729093
LSwFW,10,RMSE,SecondFit_Test,0.8501622502191634
LSwFW,10,Rsquared,SecondFit_Test,0.8092735669222602
LSwFW,11,RMSE,FirstFit_Train,0.2889326145112284
LSwFW,11,Rsquared,FirstFit_Train,0.972022620493711
LSwFW,11,RMSE,FirstFit_Test,0.38123236709677255
LSwFW,11,Rsquared,FirstFit_Test,0.9354014696520225
LSwFW,11,RMSE,SecondFit_Train,0.2889326145112284
LSwFW,11,Rsquared,SecondFit_Train,0.972022620493711
LSwFW,11,RMSE,SecondFit_Test,0.38123236709677255
LSwFW,11,Rsquared,SecondFit_Test,0.9354014696520225
LSwFW,12,RMSE,FirstFit_Train,0.16839752357105855
LSwFW,12,Rsquared,FirstFit_Train,0.990606857690659
LSwFW,12,RMSE,FirstFit_Test,0.2914721151972868
LSwFW,12,Rsquared,FirstFit_Test,0.9574386027723802
LSwFW,12,RMSE,SecondFit_Train,0.16839752357105855
LSwFW,12,Rsquared,SecondFit_Train,0.990606857690659
LSwFW,12,RMSE,SecondFit_Test,0.2914721151972868
LSwFW,12,Rsquared,SecondFit_Test,0.9574386027723802
LSwFW,13,RMSE,FirstFit_Train,0.16691216961064886
LSwFW,13,Rsquared,FirstFit_Train,0.9906135976329064
LSwFW,13,RMSE,FirstFit_Test,0.29430546305668326
LSwFW,13,Rsquared,FirstFit_Test,0.9696698374584775
LSwFW,13,RMSE,SecondFit_Train,0.09651997458312135
LSwFW,13,Rsquared,SecondFit_Train,0.996861243968931
LSwFW,13,RMSE,SecondFit_Test,0.2717105569310651
LSwFW,13,Rsquared,SecondFit_Test,0.9741481804710909
LSwFW,14,RMSE,FirstFit_Train,0.2135842820060891
LSwFW,14,Rsquared,FirstFit_Train,0.9849071727079943
LSwFW,14,RMSE,FirstFit_Test,0.45743364945236886
LSwFW,14,Rsquared,FirstFit_Test,0.8848568599427494
LSwFW,14,RMSE,SecondFit_Train,0.2135842820060891
LSwFW,14,Rsquared,SecondFit_Train,0.9849071727079943
LSwFW,14,RMSE,SecondFit_Test,0.45743364945236886
LSwFW,14,Rsquared,SecondFit_Test,0.8848568599427494
LSwFW,15,RMSE,FirstFit_Train,0.1770602368953111
LSwFW,15,Rsquared,FirstFit_Train,0.9893548814202554
LSwFW,15,RMSE,FirstFit_Test,0.2896831827174643
LSwFW,15,Rsquared,FirstFit_Test,0.9727000520197326
LSwFW,15,RMSE,SecondFit_Train,0.10331919799703716
LSwFW,15,Rsquared,SecondFit_Train,0.9963753132989491
LSwFW,15,RMSE,SecondFit_Test,0.2782632378421562
LSwFW,15,Rsquared,SecondFit_Test,0.9748100722881863
LSwFW,16,RMSE,FirstFit_Train,0.4411442387530407
LSwFW,16,Rsquared,FirstFit_Train,0.9338893470249664
LSwFW,16,RMSE,FirstFit_Test,0.5322610157703535
LSwFW,16,Rsquared,FirstFit_Test,0.8683821720491702
LSwFW,16,RMSE,SecondFit_Train,0.4411442387530407
LSwFW,16,Rsquared,SecondFit_Train,0.9338893470249664
LSwFW,16,RMSE,SecondFit_Test,0.5322610157703535
LSwFW,16,Rsquared,SecondFit_Test,0.8683821720491702
LSwFW,17,RMSE,FirstFit_Train,0.19099754089641618
LSwFW,17,Rsquared,FirstFit_Train,0.9879309507026719
LSwFW,17,RMSE,FirstFit_Test,0.42228211335613236
LSwFW,17,Rsquared,FirstFit_Test,0.9014745972765386
LSwFW,17,RMSE,SecondFit_Train,0.19099754089641618
LSwFW,17,Rsquared,SecondFit_Train,0.9879309507026719
LSwFW,17,RMSE,SecondFit_Test,0.42228211335613236
LSwFW,17,Rsquared,SecondFit_Test,0.9014745972765386
LSwFW,18,RMSE,FirstFit_Train,0.30994278437962614
LSwFW,18,Rsquared,FirstFit_Train,0.9680427803764236
LSwFW,18,RMSE,FirstFit_Test,0.6115795484580115
LSwFW,18,Rsquared,FirstFit_Test,0.8175005659314649
LSwFW,18,RMSE,SecondFit_Train,0.30994278437962614
LSwFW,18,Rsquared,SecondFit_Train,0.9680427803764236
LSwFW,18,RMSE,SecondFit_Test,0.6115795484580115
LSwFW,18,Rsquared,SecondFit_Test,0.8175005659314649
LSwFW,19,RMSE,FirstFit_Train,0.5439638766413429
LSwFW,19,Rsquared,FirstFit_Train,0.9007383855038512
LSwFW,19,RMSE,FirstFit_Test,0.8300926137553721
LSwFW,19,Rsquared,FirstFit_Test,0.6578916122858411
LSwFW,19,RMSE,SecondFit_Train,0.5439638766413429
LSwFW,19,Rsquared,SecondFit_Train,0.9007383855038512
LSwFW,19,RMSE,SecondFit_Test,0.8300926137553721
LSwFW,19,Rsquared,SecondFit_Test,0.6578916122858411
