Model,Label,Metric,Split,Score
dense,AgonistClass,NER,Train,0.8552052152889708
dense,AgonistClass,Sensitivity,Train,0.7209302325581395
dense,AgonistClass,Specificity,Train,0.989480198019802
dense,AgonistClass,NER,Test,0.847824853877311
dense,AgonistClass,Sensitivity,Test,0.7108433734939759
dense,AgonistClass,Specificity,Test,0.9848063342606462
dense,AgonistClass,Model Score,TrainTest,0.8586583372340718
dense,AntagonistClass,NER,Train,0.9419666289124009
dense,AntagonistClass,Sensitivity,Train,0.9622641509433962
dense,AntagonistClass,Specificity,Train,0.9216691068814056
dense,AntagonistClass,NER,Test,0.6852389779654863
dense,AntagonistClass,Sensitivity,Test,0.5126760563380282
dense,AntagonistClass,Specificity,Test,0.8578018995929444
dense,AntagonistClass,Model Score,TrainTest,0.7742358145890108
dense,BindingClass,NER,Train,0.9114402218910416
dense,BindingClass,Sensitivity,Train,0.9191919191919192
dense,BindingClass,Specificity,Train,0.9036885245901639
dense,BindingClass,NER,Test,0.740269356794551
dense,BindingClass,Sensitivity,Test,0.6061946902654868
dense,BindingClass,Specificity,Test,0.8743440233236152
dense,BindingClass,Model Score,TrainTest,0.8191991122362743
