Epoch,LLDLwoFW_valacc,DenseModel_valacc,LLDLwoFW_trainacc,DenseModel_trainacc
0,0.349999994,0.649999976,0.529999971,0.519999981
1,0.550000012,0.349999994,0.544444442,0.540000021
2,0.560000002,0.579999983,0.558888912,0.484444439
3,0.550000012,0.649999976,0.558888912,0.574444473
4,0.639999986,0.620000005,0.595555544,0.545555532
5,0.460000008,0.649999976,0.554444432,0.515555561
6,0.519999981,0.469999999,0.576666653,0.533333361
7,0.610000014,0.519999981,0.550000012,0.521111131
8,0.50999999,0.540000021,0.571111083,0.551111102
9,0.610000014,0.469999999,0.556666672,0.589999974
10,0.460000008,0.540000021,0.614444435,0.546666682
11,0.629999995,0.540000021,0.554444432,0.534444451
12,0.49000001,0.460000008,0.607777774,0.546666682
13,0.479999989,0.5,0.582222223,0.560000002
14,0.560000002,0.560000002,0.598888874,0.579999983
15,0.600000024,0.550000012,0.616666675,0.566666663
16,0.529999971,0.649999976,0.622222245,0.532222211
17,0.610000014,0.5,0.575555563,0.571111083
18,0.620000005,0.629999995,0.591111124,0.572222233
19,0.569999993,0.569999993,0.582222223,0.537777781
20,0.540000021,0.550000012,0.602222204,0.582222223
21,0.550000012,0.579999983,0.601111114,0.560000002
22,0.569999993,0.379999995,0.648888886,0.615555584
23,0.550000012,0.550000012,0.660000026,0.557777762
24,0.600000024,0.620000005,0.671111107,0.574444473
25,0.50999999,0.550000012,0.656666696,0.567777753
26,0.50999999,0.439999998,0.618888915,0.603333354
27,0.569999993,0.519999981,0.663333356,0.597777784
28,0.529999971,0.680000007,0.655555546,0.595555544
29,0.5,0.680000007,0.671111107,0.565555573
30,0.5,0.550000012,0.678888917,0.571111083
31,0.649999976,0.49000001,0.633333325,0.579999983
32,0.479999989,0.579999983,0.612222195,0.594444454
33,0.560000002,0.540000021,0.660000026,0.546666682
34,0.670000017,0.479999989,0.651111126,0.601111114
35,0.709999979,0.560000002,0.685555577,0.562222242
36,0.620000005,0.540000021,0.672222197,0.576666653
37,0.660000026,0.550000012,0.692222238,0.583333313
38,0.639999986,0.5,0.635555565,0.564444423
39,0.720000029,0.600000024,0.692222238,0.529999971
40,0.649999976,0.540000021,0.677777767,0.603333354
41,0.620000005,0.560000002,0.661111116,0.568888903
42,0.649999976,0.519999981,0.706666648,0.611111104
43,0.660000026,0.689999998,0.697777748,0.581111133
44,0.5,0.600000024,0.697777748,0.589999974
45,0.680000007,0.610000014,0.677777767,0.578888893
46,0.689999998,0.649999976,0.686666667,0.573333323
47,0.790000021,0.629999995,0.675555527,0.582222223
48,0.689999998,0.529999971,0.695555568,0.587777793
49,0.569999993,0.519999981,0.704444468,0.589999974
50,0.779999971,0.670000017,0.708888888,0.612222195
51,0.74000001,0.680000007,0.692222238,0.608888865
52,0.649999976,0.5,0.7411111,0.597777784
53,0.569999993,0.620000005,0.693333328,0.581111133
54,0.660000026,0.560000002,0.673333347,0.608888865
55,0.610000014,0.529999971,0.685555577,0.595555544
56,0.560000002,0.699999988,0.677777767,0.591111124
57,0.569999993,0.660000026,0.655555546,0.598888874
58,0.649999976,0.529999971,0.652222216,0.614444435
59,0.699999988,0.589999974,0.685555577,0.610000014
60,0.74000001,0.550000012,0.713333309,0.586666644
61,0.649999976,0.540000021,0.702222228,0.622222245
62,0.699999988,0.680000007,0.699999988,0.606666684
63,0.660000026,0.540000021,0.715555549,0.622222245
64,0.730000019,0.639999986,0.684444427,0.562222242
65,0.600000024,0.540000021,0.714444458,0.646666646
66,0.600000024,0.550000012,0.708888888,0.631111085
67,0.689999998,0.689999998,0.699999988,0.605555534
68,0.639999986,0.529999971,0.713333309,0.615555584
69,0.519999981,0.550000012,0.713333309,0.589999974
70,0.560000002,0.529999971,0.666666687,0.597777784
71,0.680000007,0.560000002,0.636666656,0.591111124
72,0.610000014,0.550000012,0.717777789,0.574444473
73,0.569999993,0.550000012,0.697777748,0.564444423
74,0.550000012,0.540000021,0.712222219,0.607777774
75,0.600000024,0.5,0.651111126,0.606666684
76,0.769999981,0.550000012,0.686666667,0.554444432
77,0.800000012,0.720000029,0.655555546,0.610000014
78,0.670000017,0.529999971,0.697777748,0.673333347
79,0.790000021,0.529999971,0.666666687,0.632222235
80,0.579999983,0.50999999,0.705555558,0.574444473
81,0.720000029,0.639999986,0.642222226,0.576666653
82,0.469999999,0.550000012,0.646666646,0.601111114
83,0.680000007,0.540000021,0.639999986,0.593333304
84,0.649999976,0.5,0.668888867,0.583333313
85,0.649999976,0.550000012,0.698888898,0.585555553
86,0.689999998,0.670000017,0.703333318,0.564444423
87,0.49000001,0.550000012,0.677777767,0.634444416
88,0.49000001,0.709999979,0.695555568,0.622222245
89,0.75,0.519999981,0.657777786,0.627777755
90,0.74000001,0.550000012,0.711111128,0.648888886
91,0.680000007,0.550000012,0.727777779,0.591111124
92,0.779999971,0.550000012,0.667777777,0.597777784
93,0.699999988,0.689999998,0.74222225,0.606666684
94,0.839999974,0.540000021,0.713333309,0.622222245
95,0.720000029,0.550000012,0.699999988,0.651111126
96,0.649999976,0.550000012,0.693333328,0.637777805
97,0.720000029,0.540000021,0.724444449,0.657777786
98,0.699999988,0.540000021,0.74444443,0.620000005
99,0.800000012,0.50999999,0.728888869,0.661111116
100,0.75999999,0.689999998,0.714444458,0.620000005
101,0.670000017,0.560000002,0.732222199,0.653333306
102,0.730000019,0.550000012,0.699999988,0.649999976
103,0.819999993,0.689999998,0.74000001,0.584444463
104,0.829999983,0.550000012,0.697777748,0.642222226
105,0.629999995,0.560000002,0.708888888,0.603333354
106,0.649999976,0.550000012,0.681111097,0.615555584
107,0.769999981,0.550000012,0.75222224,0.595555544
108,0.670000017,0.680000007,0.654444456,0.567777753
109,0.660000026,0.670000017,0.714444458,0.672222197
110,0.769999981,0.680000007,0.718888879,0.611111104
111,0.769999981,0.560000002,0.74444443,0.579999983
112,0.699999988,0.540000021,0.723333359,0.604444444
113,0.579999983,0.550000012,0.734444439,0.614444435
114,0.819999993,0.529999971,0.688888907,0.625555575
115,0.769999981,0.560000002,0.723333359,0.637777805
116,0.529999971,0.560000002,0.731111109,0.615555584
117,0.730000019,0.550000012,0.711111128,0.632222235
118,0.680000007,0.560000002,0.74666667,0.615555584
119,0.680000007,0.550000012,0.730000019,0.605555534
120,0.600000024,0.629999995,0.73555553,0.600000024
121,0.730000019,0.550000012,0.694444418,0.594444454
122,0.670000017,0.550000012,0.73555553,0.598888874
123,0.569999993,0.529999971,0.736666679,0.602222204
124,0.800000012,0.689999998,0.73555553,0.602222204
125,0.75999999,0.50999999,0.75333333,0.602222204
126,0.769999981,0.550000012,0.76444447,0.561111093
127,0.709999979,0.550000012,0.76222223,0.597777784
128,0.75999999,0.550000012,0.684444427,0.625555575
129,0.649999976,0.540000021,0.74333334,0.575555563
130,0.810000002,0.529999971,0.75666666,0.615555584
131,0.769999981,0.529999971,0.75333333,0.581111133
132,0.790000021,0.529999971,0.75,0.596666694
133,0.790000021,0.540000021,0.777777791,0.616666675
134,0.779999971,0.540000021,0.767777801,0.617777765
135,0.75,0.540000021,0.778888881,0.587777793
136,0.670000017,0.569999993,0.694444418,0.597777784
137,0.5,0.680000007,0.766666651,0.615555584
138,0.790000021,0.529999971,0.674444437,0.598888874
139,0.790000021,0.540000021,0.698888898,0.586666644
140,0.75,0.699999988,0.711111128,0.600000024
141,0.790000021,0.699999988,0.716666639,0.605555534
142,0.790000021,0.699999988,0.787777781,0.578888893
143,0.810000002,0.689999998,0.721111119,0.589999974
144,0.819999993,0.540000021,0.716666639,0.603333354
145,0.639999986,0.699999988,0.76111114,0.604444444
146,0.769999981,0.550000012,0.75333333,0.621111095
147,0.769999981,0.519999981,0.706666648,0.637777805
148,0.699999988,0.689999998,0.74888891,0.643333316
149,0.800000012,0.550000012,0.763333321,0.614444435
150,0.74000001,0.560000002,0.778888881,0.561111093
151,0.699999988,0.560000002,0.730000019,0.585555553
152,0.829999983,0.540000021,0.726666689,0.573333323
153,0.779999971,0.540000021,0.74666667,0.569999993
154,0.5,0.540000021,0.785555542,0.611111104
155,0.819999993,0.550000012,0.727777779,0.583333313
156,0.829999983,0.689999998,0.76111114,0.587777793
157,0.730000019,0.550000012,0.785555542,0.589999974
158,0.819999993,0.550000012,0.727777779,0.568888903
159,0.74000001,0.699999988,0.736666679,0.571111083
160,0.819999993,0.560000002,0.768888891,0.607777774
161,0.839999974,0.550000012,0.765555561,0.602222204
162,0.800000012,0.550000012,0.74333334,0.575555563
163,0.860000014,0.560000002,0.767777801,0.602222204
164,0.819999993,0.550000012,0.781111121,0.606666684
165,0.829999983,0.689999998,0.798888862,0.622222245
166,0.74000001,0.569999993,0.814444423,0.614444435
167,0.790000021,0.529999971,0.816666663,0.587777793
168,0.870000005,0.560000002,0.76111114,0.597777784
169,0.790000021,0.540000021,0.819999993,0.579999983
170,0.879999995,0.550000012,0.775555551,0.601111114
171,0.879999995,0.560000002,0.801111102,0.592222214
172,0.829999983,0.689999998,0.825555563,0.562222242
173,0.810000002,0.699999988,0.788888872,0.593333304
174,0.829999983,0.550000012,0.813333333,0.604444444
175,0.829999983,0.550000012,0.791111112,0.600000024
176,0.839999974,0.550000012,0.786666691,0.573333323
177,0.810000002,0.540000021,0.791111112,0.566666663
178,0.860000014,0.550000012,0.824444473,0.573333323
179,0.829999983,0.560000002,0.821111083,0.606666684
180,0.860000014,0.699999988,0.771111131,0.579999983
181,0.850000024,0.560000002,0.818888903,0.622222245
182,0.839999974,0.689999998,0.796666682,0.602222204
183,0.829999983,0.540000021,0.723333359,0.615555584
184,0.779999971,0.560000002,0.815555573,0.568888903
185,0.779999971,0.550000012,0.790000021,0.617777765
186,0.850000024,0.560000002,0.76444447,0.598888874
187,0.819999993,0.540000021,0.827777803,0.614444435
188,0.860000014,0.550000012,0.818888903,0.565555573
189,0.879999995,0.699999988,0.74444443,0.607777774
190,0.540000021,0.550000012,0.793333352,0.662222207
191,0.589999974,0.540000021,0.75111109,0.622222245
192,0.529999971,0.560000002,0.76222223,0.577777803
193,0.870000005,0.680000007,0.75555557,0.576666653
194,0.870000005,0.550000012,0.807777762,0.634444416
195,0.839999974,0.529999971,0.805555582,0.591111124
196,0.819999993,0.699999988,0.775555551,0.592222214
197,0.819999993,0.699999988,0.795555532,0.622222245
198,0.839999974,0.519999981,0.808888912,0.641111135
199,0.850000024,0.699999988,0.812222242,0.617777765
200,0.810000002,0.550000012,0.806666672,0.551111102
201,0.560000002,0.550000012,0.783333361,0.563333333
202,0.829999983,0.540000021,0.781111121,0.565555573
203,0.850000024,0.529999971,0.810000002,0.608888865
204,0.810000002,0.550000012,0.810000002,0.600000024
205,0.519999981,0.560000002,0.779999971,0.615555584
206,0.850000024,0.540000021,0.76444447,0.643333316
207,0.819999993,0.550000012,0.779999971,0.594444454
208,0.790000021,0.550000012,0.766666651,0.607777774
209,0.800000012,0.560000002,0.786666691,0.638888896
210,0.800000012,0.560000002,0.784444451,0.595555544
211,0.879999995,0.540000021,0.813333333,0.566666663
212,0.870000005,0.560000002,0.810000002,0.626666665
213,0.839999974,0.689999998,0.839999974,0.573333323
214,0.850000024,0.560000002,0.774444461,0.595555544
215,0.779999971,0.560000002,0.767777801,0.596666694
216,0.879999995,0.560000002,0.75999999,0.595555544
217,0.829999983,0.540000021,0.801111102,0.583333313
218,0.790000021,0.540000021,0.805555582,0.589999974
219,0.829999983,0.560000002,0.815555573,0.569999993
220,0.660000026,0.560000002,0.775555551,0.576666653
221,0.850000024,0.550000012,0.829999983,0.600000024
222,0.850000024,0.550000012,0.786666691,0.610000014
223,0.860000014,0.550000012,0.769999981,0.601111114
224,0.829999983,0.689999998,0.791111112,0.578888893
225,0.870000005,0.560000002,0.818888903,0.616666675
226,0.839999974,0.560000002,0.766666651,0.604444444
227,0.860000014,0.689999998,0.798888862,0.611111104
228,0.670000017,0.699999988,0.836666644,0.617777765
229,0.850000024,0.560000002,0.823333323,0.622222245
230,0.790000021,0.699999988,0.808888912,0.571111083
231,0.870000005,0.699999988,0.817777753,0.600000024
232,0.579999983,0.660000026,0.806666672,0.536666691
233,0.889999986,0.550000012,0.74555558,0.577777803
234,0.730000019,0.550000012,0.795555532,0.584444463
235,0.879999995,0.550000012,0.806666672,0.594444454
236,0.769999981,0.550000012,0.7588889,0.608888865
237,0.879999995,0.699999988,0.802222252,0.598888874
238,0.819999993,0.560000002,0.835555553,0.638888896
239,0.879999995,0.540000021,0.794444442,0.637777805
240,0.839999974,0.560000002,0.792222202,0.622222245
241,0.819999993,0.540000021,0.828888893,0.631111085
242,0.879999995,0.550000012,0.784444451,0.586666644
243,0.819999993,0.699999988,0.792222202,0.622222245
244,0.850000024,0.550000012,0.703333318,0.636666656
245,0.579999983,0.540000021,0.727777779,0.597777784
246,0.620000005,0.689999998,0.75777775,0.614444435
247,0.839999974,0.540000021,0.73555553,0.601111114
248,0.839999974,0.519999981,0.778888881,0.594444454
249,0.829999983,0.550000012,0.767777801,0.598888874
250,0.819999993,0.550000012,0.74333334,0.591111124
251,0.50999999,0.540000021,0.777777791,0.602222204
252,0.519999981,0.550000012,0.720000029,0.572222233
253,0.75,0.550000012,0.687777758,0.592222214
254,0.819999993,0.540000021,0.716666639,0.642222226
255,0.819999993,0.550000012,0.720000029,0.622222245
256,0.560000002,0.540000021,0.75,0.608888865
257,0.829999983,0.540000021,0.793333352,0.584444463
258,0.850000024,0.699999988,0.75333333,0.585555553
259,0.870000005,0.550000012,0.75999999,0.613333344
260,0.689999998,0.560000002,0.775555551,0.626666665
261,0.829999983,0.560000002,0.774444461,0.576666653
262,0.800000012,0.689999998,0.824444473,0.602222204
263,0.800000012,0.699999988,0.790000021,0.615555584
264,0.819999993,0.560000002,0.75,0.604444444
265,0.870000005,0.660000026,0.782222211,0.569999993
266,0.839999974,0.550000012,0.775555551,0.601111114
267,0.810000002,0.560000002,0.772222221,0.628888905
268,0.569999993,0.569999993,0.792222202,0.583333313
269,0.810000002,0.689999998,0.802222252,0.593333304
270,0.829999983,0.550000012,0.774444461,0.634444416
271,0.839999974,0.540000021,0.787777781,0.657777786
272,0.560000002,0.540000021,0.847777784,0.657777786
273,0.839999974,0.689999998,0.774444461,0.603333354
274,0.790000021,0.540000021,0.831111133,0.617777765
275,0.790000021,0.529999971,0.790000021,0.623333335
276,0.819999993,0.540000021,0.801111102,0.602222204
277,0.829999983,0.540000021,0.781111121,0.575555563
278,0.850000024,0.550000012,0.779999971,0.651111126
279,0.839999974,0.689999998,0.826666653,0.622222245
280,0.839999974,0.550000012,0.791111112,0.617777765
281,0.819999993,0.550000012,0.818888903,0.637777805
282,0.839999974,0.560000002,0.792222202,0.592222214
283,0.819999993,0.550000012,0.796666682,0.591111124
284,0.850000024,0.540000021,0.835555553,0.598888874
285,0.689999998,0.689999998,0.774444461,0.572222233
286,0.860000014,0.560000002,0.785555542,0.610000014
287,0.860000014,0.560000002,0.801111102,0.612222195
288,0.790000021,0.550000012,0.824444473,0.586666644
289,0.829999983,0.709999979,0.775555551,0.624444425
290,0.839999974,0.529999971,0.791111112,0.605555534
291,0.860000014,0.540000021,0.794444442,0.600000024
292,0.779999971,0.519999981,0.824444473,0.586666644
293,0.850000024,0.560000002,0.806666672,0.600000024
294,0.850000024,0.550000012,0.823333323,0.565555573
295,0.829999983,0.550000012,0.784444451,0.578888893
296,0.819999993,0.550000012,0.807777762,0.621111095
297,0.850000024,0.699999988,0.795555532,0.610000014
298,0.790000021,0.540000021,0.854444444,0.617777765
299,0.870000005,0.560000002,0.787777781,0.567777753
300,0.819999993,0.469999999,0.769999981,0.600000024
301,0.860000014,0.560000002,0.786666691,0.597777784
302,0.850000024,0.699999988,0.816666663,0.578888893
303,0.819999993,0.550000012,0.818888903,0.613333344
304,0.819999993,0.560000002,0.839999974,0.581111133
305,0.819999993,0.550000012,0.790000021,0.564444423
306,0.829999983,0.540000021,0.792222202,0.621111095
307,0.569999993,0.689999998,0.812222242,0.615555584
308,0.860000014,0.560000002,0.785555542,0.589999974
309,0.800000012,0.560000002,0.775555551,0.608888865
310,0.829999983,0.540000021,0.782222211,0.582222223
311,0.810000002,0.550000012,0.74666667,0.594444454
312,0.800000012,0.519999981,0.75,0.572222233
313,0.839999974,0.529999971,0.790000021,0.600000024
314,0.839999974,0.550000012,0.788888872,0.636666656
315,0.829999983,0.550000012,0.781111121,0.602222204
316,0.819999993,0.540000021,0.804444432,0.573333323
317,0.860000014,0.699999988,0.822222233,0.652222216
318,0.569999993,0.550000012,0.834444463,0.603333354
319,0.579999983,0.540000021,0.75111109,0.626666665
320,0.75999999,0.550000012,0.708888888,0.629999995
321,0.819999993,0.550000012,0.807777762,0.629999995
322,0.810000002,0.680000007,0.785555542,0.577777803
323,0.75,0.560000002,0.779999971,0.634444416
324,0.810000002,0.5,0.812222242,0.566666663
325,0.800000012,0.529999971,0.7411111,0.614444435
326,0.579999983,0.540000021,0.813333333,0.593333304
327,0.639999986,0.560000002,0.75999999,0.588888884
328,0.790000021,0.550000012,0.787777781,0.616666675
329,0.810000002,0.550000012,0.827777803,0.594444454
330,0.819999993,0.550000012,0.796666682,0.617777765
331,0.829999983,0.540000021,0.811111093,0.616666675
332,0.800000012,0.540000021,0.839999974,0.617777765
333,0.569999993,0.689999998,0.767777801,0.635555565
334,0.850000024,0.560000002,0.778888881,0.641111135
335,0.560000002,0.560000002,0.803333342,0.645555556
336,0.819999993,0.540000021,0.7588889,0.603333354
337,0.810000002,0.519999981,0.795555532,0.608888865
338,0.829999983,0.529999971,0.803333342,0.643333316
339,0.589999974,0.540000021,0.827777803,0.621111095
340,0.620000005,0.560000002,0.790000021,0.606666684
341,0.850000024,0.560000002,0.798888862,0.647777796
342,0.850000024,0.560000002,0.810000002,0.639999986
343,0.649999976,0.689999998,0.838888884,0.579999983
344,0.810000002,0.689999998,0.733333349,0.600000024
345,0.579999983,0.689999998,0.798888862,0.611111104
346,0.819999993,0.560000002,0.815555573,0.677777767
347,0.860000014,0.540000021,0.841111124,0.610000014
348,0.870000005,0.620000005,0.791111112,0.628888905
349,0.779999971,0.519999981,0.74888891,0.632222235
350,0.839999974,0.529999971,0.786666691,0.598888874
351,0.560000002,0.550000012,0.811111093,0.629999995
352,0.810000002,0.529999971,0.73888886,0.618888915
353,0.810000002,0.560000002,0.827777803,0.610000014
354,0.560000002,0.529999971,0.812222242,0.596666694
355,0.819999993,0.519999981,0.773333311,0.622222245
356,0.839999974,0.560000002,0.826666653,0.615555584
357,0.829999983,0.560000002,0.845555544,0.636666656
358,0.829999983,0.569999993,0.75555557,0.622222245
359,0.680000007,0.540000021,0.796666682,0.617777765
360,0.790000021,0.550000012,0.75666666,0.587777793
361,0.829999983,0.569999993,0.837777793,0.621111095
362,0.540000021,0.689999998,0.831111133,0.629999995
363,0.870000005,0.540000021,0.793333352,0.603333354
364,0.819999993,0.529999971,0.814444423,0.626666665
365,0.839999974,0.540000021,0.817777753,0.557777762
366,0.75999999,0.560000002,0.75444442,0.601111114
367,0.850000024,0.550000012,0.787777781,0.632222235
368,0.800000012,0.560000002,0.807777762,0.629999995
369,0.579999983,0.560000002,0.824444473,0.617777765
370,0.819999993,0.560000002,0.790000021,0.575555563
371,0.720000029,0.560000002,0.771111131,0.608888865
372,0.74000001,0.560000002,0.7411111,0.579999983
373,0.899999976,0.550000012,0.75666666,0.654444456
374,0.829999983,0.540000021,0.783333361,0.598888874
375,0.819999993,0.540000021,0.834444463,0.595555544
376,0.860000014,0.550000012,0.788888872,0.597777784
377,0.870000005,0.569999993,0.825555563,0.651111126
378,0.810000002,0.550000012,0.818888903,0.645555556
379,0.829999983,0.560000002,0.814444423,0.637777805
380,0.810000002,0.699999988,0.833333313,0.614444435
381,0.860000014,0.550000012,0.801111102,0.638888896
382,0.810000002,0.689999998,0.794444442,0.598888874
383,0.850000024,0.560000002,0.835555553,0.623333335
384,0.819999993,0.689999998,0.836666644,0.607777774
385,0.819999993,0.560000002,0.832222223,0.646666646
386,0.790000021,0.550000012,0.76222223,0.623333335
387,0.850000024,0.550000012,0.815555573,0.627777755
388,0.839999974,0.560000002,0.786666691,0.610000014
389,0.810000002,0.560000002,0.826666653,0.572222233
390,0.850000024,0.699999988,0.821111083,0.606666684
391,0.829999983,0.550000012,0.806666672,0.604444444
392,0.839999974,0.699999988,0.838888884,0.624444425
393,0.829999983,0.709999979,0.822222233,0.597777784
394,0.829999983,0.550000012,0.848888874,0.655555546
395,0.829999983,0.569999993,0.842222214,0.617777765
396,0.860000014,0.699999988,0.777777791,0.636666656
397,0.829999983,0.709999979,0.825555563,0.582222223
398,0.790000021,0.680000007,0.810000002,0.617777765
399,0.829999983,0.550000012,0.74666667,0.612222195
400,0.819999993,0.689999998,0.794444442,0.611111104
401,0.850000024,0.560000002,0.832222223,0.636666656
402,0.860000014,0.689999998,0.825555563,0.635555565
403,0.819999993,0.689999998,0.76111114,0.579999983
404,0.839999974,0.569999993,0.75555557,0.616666675
405,0.810000002,0.569999993,0.790000021,0.583333313
406,0.709999979,0.540000021,0.785555542,0.597777784
407,0.839999974,0.689999998,0.801111102,0.631111085
408,0.829999983,0.689999998,0.795555532,0.633333325
409,0.850000024,0.560000002,0.790000021,0.638888896
410,0.839999974,0.560000002,0.812222242,0.615555584
411,0.839999974,0.699999988,0.841111124,0.623333335
412,0.839999974,0.699999988,0.795555532,0.598888874
413,0.569999993,0.560000002,0.817777753,0.665555537
414,0.600000024,0.560000002,0.76222223,0.641111135
415,0.790000021,0.550000012,0.788888872,0.646666646
416,0.850000024,0.569999993,0.800000012,0.618888915
417,0.569999993,0.550000012,0.782222211,0.636666656
418,0.839999974,0.550000012,0.763333321,0.657777786
419,0.870000005,0.550000012,0.794444442,0.584444463
420,0.74000001,0.699999988,0.797777772,0.624444425
421,0.860000014,0.560000002,0.787777781,0.697777748
422,0.839999974,0.529999971,0.804444432,0.614444435
423,0.860000014,0.689999998,0.819999993,0.593333304
424,0.850000024,0.689999998,0.836666644,0.638888896
425,0.819999993,0.560000002,0.777777791,0.627777755
426,0.800000012,0.660000026,0.75555557,0.644444466
427,0.829999983,0.519999981,0.788888872,0.617777765
428,0.850000024,0.550000012,0.827777803,0.633333325
429,0.870000005,0.709999979,0.817777753,0.610000014
430,0.879999995,0.569999993,0.836666644,0.655555546
431,0.819999993,0.560000002,0.7411111,0.660000026
432,0.75,0.569999993,0.774444461,0.623333335
433,0.839999974,0.560000002,0.763333321,0.586666644
434,0.829999983,0.540000021,0.781111121,0.632222235
435,0.790000021,0.560000002,0.815555573,0.606666684
436,0.800000012,0.699999988,0.822222233,0.638888896
437,0.829999983,0.699999988,0.811111093,0.641111135
438,0.829999983,0.550000012,0.768888891,0.635555565
439,0.660000026,0.560000002,0.785555542,0.642222226
440,0.670000017,0.689999998,0.790000021,0.623333335
441,0.839999974,0.699999988,0.808888912,0.633333325
442,0.819999993,0.709999979,0.75555557,0.625555575
443,0.829999983,0.529999971,0.802222252,0.623333335
444,0.860000014,0.529999971,0.839999974,0.637777805
445,0.850000024,0.569999993,0.812222242,0.611111104
446,0.779999971,0.689999998,0.766666651,0.649999976
447,0.879999995,0.550000012,0.810000002,0.616666675
448,0.829999983,0.529999971,0.831111133,0.638888896
449,0.709999979,0.560000002,0.803333342,0.655555546
450,0.850000024,0.540000021,0.831111133,0.617777765
451,0.839999974,0.699999988,0.835555553,0.636666656
452,0.829999983,0.540000021,0.805555582,0.587777793
453,0.839999974,0.540000021,0.814444423,0.569999993
454,0.49000001,0.689999998,0.805555582,0.603333354
455,0.850000024,0.699999988,0.768888891,0.635555565
456,0.839999974,0.540000021,0.797777772,0.643333316
457,0.810000002,0.560000002,0.805555582,0.638888896
458,0.810000002,0.699999988,0.792222202,0.577777803
459,0.860000014,0.560000002,0.790000021,0.621111095
460,0.75,0.560000002,0.786666691,0.632222235
461,0.839999974,0.540000021,0.76111114,0.616666675
462,0.829999983,0.699999988,0.843333304,0.621111095
463,0.860000014,0.550000012,0.846666694,0.634444416
464,0.839999974,0.560000002,0.796666682,0.573333323
465,0.769999981,0.560000002,0.790000021,0.610000014
466,0.569999993,0.550000012,0.792222202,0.656666696
467,0.839999974,0.670000017,0.810000002,0.636666656
468,0.790000021,0.560000002,0.786666691,0.662222207
469,0.819999993,0.560000002,0.771111131,0.646666646
470,0.810000002,0.550000012,0.800000012,0.607777774
471,0.790000021,0.550000012,0.76222223,0.606666684
472,0.779999971,0.550000012,0.781111121,0.646666646
473,0.810000002,0.540000021,0.7411111,0.602222204
474,0.790000021,0.550000012,0.793333352,0.601111114
475,0.829999983,0.560000002,0.802222252,0.642222226
476,0.75,0.569999993,0.782222211,0.574444473
477,0.829999983,0.560000002,0.776666641,0.612222195
478,0.850000024,0.699999988,0.765555561,0.614444435
479,0.819999993,0.699999988,0.783333361,0.639999986
480,0.810000002,0.680000007,0.808888912,0.612222195
481,0.819999993,0.550000012,0.775555551,0.581111133
482,0.810000002,0.579999983,0.767777801,0.636666656
483,0.769999981,0.680000007,0.75777775,0.645555556
484,0.819999993,0.540000021,0.779999971,0.629999995
485,0.649999976,0.689999998,0.75777775,0.627777755
486,0.779999971,0.550000012,0.7411111,0.651111126
487,0.680000007,0.560000002,0.75666666,0.612222195
488,0.649999976,0.519999981,0.765555561,0.628888905
489,0.790000021,0.560000002,0.74666667,0.628888905
490,0.810000002,0.560000002,0.774444461,0.636666656
491,0.779999971,0.550000012,0.725555539,0.647777796
492,0.800000012,0.699999988,0.769999981,0.626666665
493,0.790000021,0.699999988,0.783333361,0.649999976
494,0.829999983,0.689999998,0.75333333,0.632222235
495,0.579999983,0.540000021,0.75999999,0.664444447
496,0.629999995,0.50999999,0.76111114,0.614444435
497,0.829999983,0.569999993,0.774444461,0.616666675
498,0.639999986,0.550000012,0.777777791,0.616666675
499,0.629999995,0.560000002,0.75555557,0.647777796
